杠杆,止盈%,止损%,K1涨跌幅%,切换K线数,切换后止盈比例,切换后止损比例,总交易数,盈利次数,亏损次数,胜率%,平均盈利%,平均亏损%,平均持仓K线数,盈亏比,总盈亏USDT,最终资金USDT,总收益率%
100,200,500,0.21,20,0.7,0.7,1537,1063,474,69.16,1.59,-3.65,55.7,0.98,-35.8000,1501.2000,-2.33
100,200,500,0.21,50,0.8,0.7,1536,1033,503,67.25,1.85,-3.86,66.9,0.98,-35.9000,1500.1000,-2.34
100,200,500,0.21,50,0.8,0.8,1536,1067,469,69.47,1.84,-4.26,73.2,0.98,-36.0000,1500.0000,-2.34
100,200,500,0.21,35,0.6,0.9,1535,1142,393,74.40,1.56,-4.62,66.5,0.98,-36.3000,1498.7000,-2.36
100,200,500,0.21,50,0.6,0.8,1536,1100,436,71.61,1.66,-4.28,66.0,0.98,-36.4000,1499.6000,-2.37
100,200,500,0.21,35,0.6,0.7,1536,1079,457,70.25,1.58,-3.81,55.9,0.98,-36.9000,1499.1000,-2.40
100,200,500,0.21,30,0.6,0.7,1536,1082,454,70.44,1.55,-3.77,54.7,0.98,-37.7000,1498.3000,-2.45
100,200,500,0.21,45,0.7,0.8,1536,1085,451,70.64,1.73,-4.25,68.3,0.98,-37.8000,1498.2000,-2.46
100,200,500,0.21,45,0.8,0.7,1536,1033,503,67.25,1.83,-3.84,65.4,0.98,-37.9000,1498.1000,-2.47
100,200,500,0.21,25,0.7,0.8,1537,1098,439,71.44,1.62,-4.15,63.1,0.98,-38.0000,1499.0000,-2.47
100,200,500,0.21,45,0.8,0.9,1535,1096,439,71.40,1.82,-4.63,78.2,0.98,-38.1000,1496.9000,-2.48
100,200,500,0.21,25,0.6,0.9,1537,1155,382,75.15,1.48,-4.58,64.4,0.98,-38.6000,1498.4000,-2.51
100,200,500,0.21,35,0.8,0.7,1536,1034,502,67.32,1.80,-3.78,63.4,0.98,-39.2000,1496.8000,-2.55
100,200,500,0.21,15,0.4,0.6,1538,1139,399,74.06,1.07,-3.16,35.4,0.97,-39.4000,1498.6000,-2.56
100,200,500,0.21,30,0.3,0.6,1536,1132,404,73.70,1.18,-3.40,40.1,0.97,-39.6000,1496.4000,-2.58
100,200,500,0.21,45,0.4,1.0,1534,1191,343,77.64,1.41,-5.00,66.3,0.98,-39.8000,1494.2000,-2.59
100,200,500,0.21,50,0.8,0.9,1535,1094,441,71.27,1.83,-4.64,79.5,0.98,-40.3000,1494.7000,-2.63
100,200,500,0.21,45,0.6,0.8,1536,1103,433,71.81,1.64,-4.26,64.7,0.98,-40.8000,1495.2000,-2.66
100,200,500,0.21,35,0.4,0.6,1536,1090,446,70.96,1.36,-3.42,45.5,0.97,-40.8000,1495.2000,-2.66
100,200,500,0.21,50,0.7,0.8,1536,1082,454,70.44,1.75,-4.27,69.5,0.98,-41.0000,1495.0000,-2.67
100,200,500,0.21,50,0.7,0.7,1536,1048,488,68.23,1.76,-3.88,63.7,0.98,-41.6000,1494.4000,-2.71
100,200,500,0.21,30,0.7,0.8,1536,1093,443,71.16,1.66,-4.18,64.5,0.98,-42.0000,1494.0000,-2.73
100,200,500,0.21,5,0.4,0.8,1539,1257,282,81.68,0.87,-4.01,36.8,0.96,-42.4000,1496.6000,-2.76
100,200,500,0.21,20,0.6,0.7,1537,1092,445,71.05,1.45,-3.66,51.2,0.97,-43.1000,1493.9000,-2.80
100,200,500,0.21,20,0.7,0.8,1537,1101,436,71.63,1.59,-4.11,62.1,0.98,-43.6000,1493.4000,-2.84
100,200,500,0.21,25,0.6,0.7,1537,1086,451,70.66,1.50,-3.71,53.1,0.97,-44.9000,1492.1000,-2.92
100,200,500,0.21,45,0.6,0.7,1536,1068,468,69.53,1.65,-3.87,59.1,0.97,-45.8000,1490.2000,-2.98
100,200,500,0.21,25,0.6,0.8,1537,1123,414,73.06,1.49,-4.15,59.0,0.97,-46.0000,1491.0000,-2.99
100,200,500,0.21,25,0.3,0.5,1537,1092,445,71.05,1.12,-2.86,34.3,0.96,-46.1000,1490.9000,-3.00
100,200,500,0.21,50,0.6,0.9,1535,1125,410,73.29,1.65,-4.65,70.7,0.98,-46.4000,1488.6000,-3.02
100,200,500,0.21,20,0.6,0.9,1537,1161,376,75.54,1.44,-4.56,62.5,0.97,-46.8000,1490.2000,-3.04
100,200,500,0.21,50,0.3,1.0,1534,1202,332,78.36,1.34,-5.00,63.5,0.97,-47.0000,1487.0000,-3.06
100,200,500,0.21,30,0.6,0.8,1536,1116,420,72.66,1.54,-4.19,60.6,0.97,-47.4000,1488.6000,-3.09
100,200,500,0.21,10,0.3,0.5,1539,1162,377,75.50,0.80,-2.60,24.5,0.95,-47.6000,1491.4000,-3.09
100,200,500,0.21,5,0.4,1.0,1539,1304,235,84.73,0.86,-5.00,44.0,0.96,-47.8000,1491.2000,-3.11
100,200,500,0.21,45,0.5,1.0,1534,1170,364,76.27,1.51,-5.00,70.8,0.97,-48.0000,1486.0000,-3.13
100,200,500,0.21,45,0.7,0.9,1535,1111,424,72.38,1.73,-4.63,73.7,0.98,-48.4000,1486.6000,-3.15
100,200,500,0.21,50,0.5,0.7,1536,1083,453,70.51,1.59,-3.90,57.8,0.97,-48.5000,1487.5000,-3.16
100,200,500,0.21,50,0.7,0.9,1535,1108,427,72.18,1.74,-4.64,74.9,0.98,-49.1000,1485.9000,-3.20
100,200,500,0.21,20,0.6,0.8,1537,1129,408,73.45,1.44,-4.12,57.1,0.97,-49.2000,1487.8000,-3.20
100,200,500,0.21,45,0.7,0.7,1536,1048,488,68.23,1.74,-3.85,62.2,0.97,-50.6000,1485.4000,-3.29
100,200,500,0.21,35,0.7,0.8,1536,1089,447,70.90,1.68,-4.21,65.1,0.97,-50.8000,1485.2000,-3.31
100,200,500,0.21,40,0.5,1.0,1534,1176,358,76.66,1.48,-5.00,68.8,0.97,-51.0000,1483.0000,-3.32
100,200,500,0.21,35,0.8,0.8,1536,1068,468,69.53,1.79,-4.20,69.9,0.97,-52.8000,1483.2000,-3.44
100,200,500,0.21,10,0.4,0.9,1539,1260,279,81.87,0.96,-4.53,44.3,0.96,-53.4000,1485.6000,-3.47
100,200,500,0.21,45,0.6,0.9,1535,1128,407,73.49,1.63,-4.64,69.5,0.97,-53.3000,1481.7000,-3.47
100,200,500,0.21,50,0.5,0.8,1536,1115,421,72.59,1.57,-4.29,62.6,0.97,-54.0000,1482.0000,-3.52
100,200,500,0.21,30,0.4,1.0,1535,1217,318,79.28,1.26,-5.00,60.6,0.97,-54.8000,1480.2000,-3.57
100,200,500,0.21,30,0.5,1.0,1535,1192,343,77.65,1.39,-5.00,65.8,0.97,-55.0000,1480.0000,-3.58
100,200,500,0.21,20,0.3,0.6,1537,1158,379,75.34,1.02,-3.25,34.9,0.96,-55.2000,1481.8000,-3.59
100,200,500,0.21,35,0.3,0.6,1536,1118,418,72.79,1.24,-3.45,42.8,0.96,-55.8000,1480.2000,-3.63
100,200,500,0.21,35,0.4,1.0,1534,1207,327,78.68,1.31,-5.00,62.7,0.97,-56.2000,1477.8000,-3.66
100,200,500,0.21,15,0.3,0.5,1538,1131,407,73.54,0.92,-2.69,27.7,0.95,-56.6000,1481.4000,-3.68
100,200,500,0.21,25,0.3,0.6,1537,1142,395,74.30,1.10,-3.32,37.9,0.96,-56.6000,1480.4000,-3.68
100,200,500,0.21,20,0.3,0.5,1537,1104,433,71.83,1.04,-2.78,31.5,0.95,-57.1000,1479.9000,-3.72
100,200,500,0.21,35,0.6,0.8,1536,1110,426,72.27,1.57,-4.22,61.5,0.97,-57.2000,1478.8000,-3.72
100,200,500,0.21,5,0.5,0.7,1539,1170,369,76.02,1.06,-3.52,37.9,0.96,-57.5000,1481.5000,-3.74
100,200,500,0.21,10,0.4,0.8,1539,1231,308,79.99,0.96,-4.05,40.3,0.95,-60.6000,1478.4000,-3.94
100,200,500,0.21,50,0.5,0.9,1535,1140,395,74.27,1.56,-4.65,66.7,0.97,-61.5000,1473.5000,-4.01
100,200,500,0.21,25,0.4,1.0,1536,1229,307,80.01,1.20,-5.00,58.6,0.96,-62.2000,1473.8000,-4.05
100,200,500,0.21,5,0.4,0.7,1539,1220,319,79.27,0.87,-3.52,32.6,0.94,-62.5000,1476.5000,-4.06
100,200,500,0.21,45,0.3,1.0,1534,1208,326,78.75,1.30,-5.00,61.3,0.96,-62.4000,1471.6000,-4.07
100,200,500,0.21,10,0.3,0.6,1539,1208,331,78.49,0.79,-3.09,27.2,0.94,-63.0000,1476.0000,-4.09
100,200,500,0.21,50,0.3,0.7,1536,1123,413,73.11,1.39,-3.94,52.1,0.96,-62.9000,1473.1000,-4.10
100,200,500,0.21,5,0.3,0.8,1539,1304,235,84.73,0.68,-4.02,29.4,0.93,-63.6000,1475.4000,-4.13
100,200,500,0.21,45,0.4,0.8,1536,1140,396,74.22,1.43,-4.29,57.4,0.96,-63.6000,1472.4000,-4.14
100,200,500,0.21,15,0.3,0.6,1538,1181,357,76.79,0.90,-3.17,31.1,0.94,-64.6000,1473.4000,-4.20
100,200,500,0.21,50,0.4,0.7,1536,1100,436,71.61,1.49,-3.92,55.2,0.96,-64.6000,1471.4000,-4.21
100,200,500,0.21,10,0.5,0.9,1539,1218,321,79.14,1.14,-4.52,50.7,0.95,-66.0000,1473.0000,-4.29
100,200,500,0.21,25,0.5,1.0,1536,1201,335,78.19,1.34,-5.00,64.0,0.96,-66.0000,1470.0000,-4.30
100,200,500,0.21,45,0.5,0.8,1536,1118,418,72.79,1.54,-4.27,61.3,0.96,-66.0000,1470.0000,-4.30
100,200,500,0.21,40,0.3,1.0,1534,1217,317,79.34,1.25,-5.00,59.4,0.96,-66.6000,1467.4000,-4.34
100,200,500,0.21,40,0.4,0.9,1535,1173,362,76.42,1.38,-4.64,59.4,0.96,-67.0000,1468.0000,-4.36
100,200,500,0.21,35,0.5,1.0,1534,1182,352,77.05,1.43,-5.00,67.6,0.96,-67.0000,1467.0000,-4.37
100,200,500,0.21,50,0.4,0.8,1536,1132,404,73.70,1.48,-4.30,59.2,0.96,-68.0000,1468.0000,-4.43
100,200,500,0.21,10,0.4,1.0,1539,1280,259,83.17,0.96,-5.00,47.9,0.95,-69.4000,1469.6000,-4.51
100,200,500,0.21,45,0.3,0.8,1536,1162,374,75.65,1.33,-4.30,53.3,0.96,-70.0000,1466.0000,-4.56
100,200,500,0.21,50,0.3,0.8,1536,1153,383,75.07,1.37,-4.32,55.6,0.96,-70.4000,1465.6000,-4.58
100,200,500,0.21,5,0.3,0.7,1539,1274,265,82.78,0.68,-3.52,26.1,0.92,-71.1000,1467.9000,-4.62
100,200,500,0.21,40,0.5,0.9,1535,1150,385,74.92,1.49,-4.64,63.6,0.96,-71.5000,1463.5000,-4.66
100,200,500,0.21,40,0.4,0.8,1536,1146,390,74.61,1.39,-4.27,55.2,0.96,-71.6000,1464.4000,-4.66
100,200,500,0.21,50,0.4,0.9,1535,1157,378,75.37,1.46,-4.66,63.3,0.96,-72.0000,1463.0000,-4.69
100,200,500,0.21,40,0.5,0.7,1536,1088,448,70.83,1.52,-3.85,54.1,0.96,-73.0000,1463.0000,-4.75
100,200,500,0.21,10,0.4,0.7,1539,1194,345,77.58,0.97,-3.57,35.7,0.94,-73.2000,1465.8000,-4.76
100,200,500,0.21,15,0.5,0.9,1538,1201,337,78.09,1.21,-4.55,53.9,0.95,-74.0000,1464.0000,-4.81
100,200,500,0.21,40,0.4,0.7,1536,1112,424,72.40,1.41,-3.87,50.8,0.95,-74.8000,1461.2000,-4.87
100,200,500,0.21,40,0.5,0.8,1536,1122,414,73.05,1.50,-4.25,59.3,0.96,-75.0000,1461.0000,-4.88
100,200,500,0.21,30,0.3,1.0,1535,1240,295,80.78,1.13,-5.00,55.0,0.95,-75.8000,1459.2000,-4.94
100,200,500,0.21,45,0.5,0.7,1536,1082,454,70.44,1.56,-3.88,56.2,0.96,-76.0000,1460.0000,-4.95
100,200,500,0.21,20,0.4,0.9,1537,1217,320,79.18,1.14,-4.58,51.4,0.95,-76.4000,1460.6000,-4.97
100,200,500,0.21,45,0.4,0.7,1536,1104,432,71.88,1.45,-3.90,53.1,0.95,-77.4000,1458.6000,-5.04
100,200,500,0.21,10,0.5,0.8,1539,1185,354,77.00,1.14,-4.04,45.9,0.95,-78.0000,1461.0000,-5.07
100,200,500,0.21,45,0.4,0.9,1535,1163,372,75.77,1.42,-4.65,61.5,0.95,-78.2000,1456.8000,-5.09
100,200,500,0.21,20,0.4,1.0,1537,1240,297,80.68,1.13,-5.00,55.6,0.95,-79.0000,1458.0000,-5.14
100,200,500,0.21,45,0.3,0.7,1536,1128,408,73.44,1.35,-3.92,49.7,0.95,-79.4000,1456.6000,-5.17
100,200,500,0.21,30,0.5,0.7,1536,1100,436,71.61,1.43,-3.78,50.9,0.95,-79.5000,1456.5000,-5.18
100,200,500,0.21,20,0.5,1.0,1536,1209,327,78.71,1.29,-5.00,61.4,0.95,-81.0000,1455.0000,-5.27
100,200,500,0.21,45,0.5,0.9,1535,1142,393,74.40,1.53,-4.65,65.5,0.96,-81.5000,1453.5000,-5.31
100,200,500,0.21,30,0.5,0.8,1536,1135,401,73.89,1.41,-4.20,56.3,0.95,-82.0000,1454.0000,-5.34
100,200,500,0.21,40,0.3,0.7,1536,1137,399,74.02,1.29,-3.89,47.6,0.95,-82.1000,1453.9000,-5.35
100,200,500,0.21,30,0.5,0.9,1536,1164,372,75.78,1.40,-4.61,60.6,0.95,-82.5000,1453.5000,-5.37
100,200,500,0.21,15,0.5,0.7,1538,1131,407,73.54,1.23,-3.61,44.0,0.94,-83.0000,1455.0000,-5.40
100,200,500,0.21,20,0.5,0.9,1537,1184,353,77.03,1.29,-4.57,56.6,0.95,-83.5000,1453.5000,-5.43
100,200,500,0.21,25,0.5,0.9,1537,1174,363,76.38,1.35,-4.59,58.9,0.95,-83.5000,1453.5000,-5.43
100,200,500,0.21,20,0.4,0.7,1537,1152,385,74.95,1.16,-3.69,42.7,0.94,-83.9000,1453.1000,-5.46
100,200,500,0.21,25,0.5,0.8,1537,1144,393,74.43,1.36,-4.16,54.2,0.95,-84.0000,1453.0000,-5.47
100,200,500,0.21,50,0.3,0.9,1535,1175,360,76.55,1.36,-4.67,59.2,0.95,-84.2000,1450.8000,-5.49
100,200,500,0.21,20,0.4,0.8,1537,1187,350,77.23,1.15,-4.14,47.0,0.94,-84.4000,1452.6000,-5.49
100,200,500,0.21,30,0.4,0.7,1536,1128,408,73.44,1.30,-3.80,47.2,0.94,-85.5000,1450.5000,-5.57
100,200,500,0.21,15,0.5,0.8,1538,1168,370,75.94,1.22,-4.08,49.0,0.94,-86.0000,1452.0000,-5.59
100,200,500,0.21,25,0.5,0.7,1537,1107,430,72.02,1.37,-3.72,48.9,0.95,-86.0000,1451.0000,-5.60
100,200,500,0.21,30,0.3,0.7,1536,1160,376,75.52,1.16,-3.82,43.5,0.94,-86.3000,1449.7000,-5.62
100,200,500,0.21,10,0.5,1.0,1539,1240,299,80.57,1.14,-5.00,54.9,0.94,-87.0000,1452.0000,-5.65
100,200,500,0.21,25,0.4,0.8,1537,1174,363,76.38,1.22,-4.18,49.5,0.94,-87.2000,1449.8000,-5.67
100,200,500,0.21,25,0.4,0.9,1537,1202,335,78.20,1.21,-4.60,53.9,0.94,-88.3000,1448.7000,-5.74
100,200,500,0.21,10,0.5,0.7,1539,1145,394,74.40,1.15,-3.56,40.7,0.94,-88.5000,1450.5000,-5.75
100,200,500,0.21,15,0.5,1.0,1538,1224,314,79.58,1.21,-5.00,58.2,0.94,-89.0000,1449.0000,-5.79
100,200,500,0.21,20,0.5,0.7,1537,1115,422,72.54,1.31,-3.67,46.8,0.94,-89.0000,1448.0000,-5.79
100,200,500,0.21,30,0.4,0.9,1536,1189,347,77.41,1.27,-4.62,55.8,0.94,-89.2000,1446.8000,-5.81
100,200,500,0.21,30,0.4,0.8,1536,1161,375,75.59,1.28,-4.22,51.7,0.94,-90.6000,1445.4000,-5.90
100,200,500,0.21,20,0.5,0.8,1537,1152,385,74.95,1.30,-4.12,51.8,0.94,-91.0000,1446.0000,-5.92
100,200,500,0.21,35,0.5,0.9,1535,1155,380,75.24,1.44,-4.62,62.2,0.95,-91.0000,1444.0000,-5.93
100,200,500,0.21,40,0.3,0.8,1536,1167,369,75.98,1.28,-4.28,51.2,0.94,-91.6000,1444.4000,-5.96
100,200,500,0.21,35,0.5,0.7,1536,1092,444,71.09,1.47,-3.82,52.7,0.95,-92.0000,1444.0000,-5.99
100,200,500,0.21,25,0.4,0.7,1537,1138,399,74.04,1.23,-3.74,45.1,0.94,-92.5000,1444.5000,-6.02
100,200,500,0.21,35,0.4,0.9,1535,1179,356,76.81,1.32,-4.63,57.8,0.94,-92.6000,1442.4000,-6.03
100,200,500,0.21,45,0.3,0.9,1535,1182,353,77.00,1.31,-4.66,56.9,0.94,-93.5000,1441.5000,-6.09
100,200,500,0.21,35,0.3,1.0,1534,1225,309,79.86,1.18,-5.00,57.6,0.94,-94.6000,1439.4000,-6.17
100,200,500,0.21,35,0.4,0.7,1536,1118,418,72.79,1.35,-3.84,49.3,0.94,-96.4000,1439.6000,-6.28
100,200,500,0.21,40,0.3,0.9,1535,1191,344,77.59,1.26,-4.65,54.8,0.94,-97.2000,1437.8000,-6.33
100,200,500,0.21,5,0.3,0.9,1539,1320,219,85.77,0.67,-4.51,32.2,0.90,-97.5000,1441.5000,-6.34
100,200,500,0.21,15,0.4,0.9,1538,1232,306,80.10,1.05,-4.55,48.1,0.93,-98.5000,1439.5000,-6.40
100,200,500,0.21,15,0.4,0.7,1538,1168,370,75.94,1.06,-3.63,39.5,0.93,-98.7000,1439.3000,-6.42
100,200,500,0.21,30,0.3,0.8,1536,1189,347,77.41,1.15,-4.23,47.1,0.93,-100.4000,1435.6000,-6.54
100,200,500,0.21,30,0.3,0.9,1536,1215,321,79.10,1.14,-4.63,50.6,0.93,-100.8000,1435.2000,-6.56
100,200,500,0.21,25,0.3,1.0,1536,1251,285,81.45,1.06,-5.00,52.7,0.93,-103.2000,1432.8000,-6.72
100,200,500,0.21,15,0.4,0.8,1538,1202,336,78.15,1.06,-4.09,43.8,0.92,-105.0000,1433.0000,-6.83
100,200,500,0.21,25,0.3,0.8,1537,1203,334,78.27,1.07,-4.19,44.9,0.92,-107.0000,1430.0000,-6.96
100,200,500,0.21,35,0.5,0.8,1536,1124,412,73.18,1.45,-4.23,57.8,0.94,-107.0000,1429.0000,-6.97
100,200,500,0.21,35,0.3,0.7,1536,1145,391,74.54,1.22,-3.86,45.9,0.93,-107.1000,1428.9000,-6.97
100,200,500,0.21,25,0.3,0.7,1537,1170,367,76.12,1.09,-3.76,41.3,0.92,-107.3000,1429.7000,-6.98
100,200,500,0.21,15,0.4,1.0,1538,1254,284,81.53,1.05,-5.00,52.0,0.92,-108.4000,1429.6000,-7.05
100,200,500,0.21,5,0.3,1.0,1539,1337,202,86.87,0.67,-5.00,35.2,0.89,-109.8000,1429.2000,-7.13
100,200,500,0.21,35,0.4,0.8,1536,1149,387,74.80,1.33,-4.24,53.5,0.93,-109.6000,1426.4000,-7.14
100,200,500,0.21,20,0.3,0.7,1537,1184,353,77.03,1.01,-3.70,38.2,0.91,-114.1000,1422.9000,-7.42
100,200,500,0.21,15,0.3,0.7,1538,1208,330,78.54,0.90,-3.64,34.3,0.90,-116.9000,1421.1000,-7.60
100,200,500,0.21,25,0.3,0.9,1537,1227,310,79.83,1.07,-4.60,48.5,0.92,-119.6000,1417.4000,-7.78
100,200,500,0.21,10,0.3,0.8,1539,1264,275,82.13,0.79,-4.05,34.2,0.89,-121.4000,1417.6000,-7.89
100,200,500,0.21,10,0.3,0.7,1539,1232,307,80.05,0.79,-3.57,30.5,0.89,-122.6000,1416.4000,-7.97
100,200,500,0.21,35,0.3,0.9,1535,1199,336,78.11,1.20,-4.64,53.0,0.92,-124.2000,1410.8000,-8.09
100,200,500,0.21,20,0.3,0.8,1537,1214,323,78.99,1.00,-4.15,41.7,0.90,-128.6000,1408.4000,-8.37
100,200,500,0.21,35,0.3,0.8,1536,1172,364,76.30,1.21,-4.26,49.3,0.92,-131.4000,1404.6000,-8.55
100,200,500,0.21,15,0.3,0.8,1538,1237,301,80.43,0.89,-4.10,37.9,0.89,-133.0000,1405.0000,-8.65
100,200,500,0.21,20,0.3,0.9,1537,1239,298,80.61,0.99,-4.58,45.4,0.90,-138.6000,1398.4000,-9.02
100,200,500,0.21,20,0.3,1.0,1537,1261,276,82.04,0.98,-5.00,49.3,0.90,-140.4000,1396.6000,-9.13
100,200,500,0.21,10,0.3,0.9,1539,1285,254,83.50,0.78,-4.53,37.5,0.87,-144.3000,1394.7000,-9.38
100,200,500,0.21,15,0.3,0.9,1538,1259,279,81.86,0.89,-4.56,41.3,0.88,-155.8000,1382.2000,-10.13
100,200,500,0.21,10,0.3,1.0,1539,1304,235,84.73,0.78,-5.00,40.8,0.87,-157.4000,1381.6000,-10.23
100,200,500,0.21,15,0.3,1.0,1538,1280,258,83.22,0.88,-5.00,44.8,0.87,-162.2000,1375.8000,-10.55
